Iteration,Time(ms),Cost,Temperature
7257000,487448,63378.0,0.1
7258000,487516,63378.0,0.1
7261000,487747,63378.0,0.1
7262000,487820,63378.0,0.1
7263000,487894,63378.0,0.1
7264000,487957,63378.0,0.1
7265000,488012,63378.0,0.1
7267000,488165,63378.0,0.1
7269000,488320,63378.0,0.1
7270000,488371,63378.0,0.1
7271000,488448,63378.0,0.1
7272000,488511,63378.0,0.1
7273000,488578,63378.0,0.1
7274000,488642,63378.0,0.1
7276000,488767,63378.0,0.1
7278000,488903,63378.0,0.1
7279000,488988,63378.0,0.1
7280000,489044,63378.0,0.1
7283000,489226,63378.0,0.1
7285000,489362,63378.0,0.1
7288000,489539,63378.0,0.1
7289000,489597,63378.0,0.1
7290000,489662,63378.0,0.1
7293000,489835,63378.0,0.1
7294000,489904,63378.0,0.1
7295000,489973,63378.0,0.1
7297000,490085,63378.0,0.1
7298000,490157,63378.0,0.1
7300000,490304,63378.0,0.1
7302000,490428,63378.0,0.1
7303000,490496,63378.0,0.1
7304000,490572,63378.0,0.1
7305000,490627,63378.0,0.1
7306000,490672,63378.0,0.1
7307000,490735,63378.0,0.1
7308000,490797,63378.0,0.1
7309000,490854,63378.0,0.1
7313000,491141,63378.0,0.1
7314000,491196,63378.0,0.1
7320000,491541,63378.0,0.1
7322000,491675,63378.0,0.1
7323000,491736,63378.0,0.1
7326000,491937,63378.0,0.1
7328000,492090,63378.0,0.1
7329000,492163,63378.0,0.1
7330000,492242,63378.0,0.1
7331000,492315,63378.0,0.1
7332000,492380,63378.0,0.1
7333000,492424,63378.0,0.1
7335000,492531,63378.0,0.1
7337000,492667,63378.0,0.1
7339000,492805,63378.0,0.1
7340000,492878,63378.0,0.1
7343000,493075,63378.0,0.1
7344000,493146,63378.0,0.1
7348000,493413,63378.0,0.1
7351000,493576,63378.0,0.1
7352000,493622,63378.0,0.1
7353000,493687,63378.0,0.1
7354000,493743,63378.0,0.1
7357000,493962,63378.0,0.1
7358000,494024,63378.0,0.1
7359000,494085,63378.0,0.1
7361000,494237,63378.0,0.1
7362000,494310,63378.0,0.1
7363000,494385,63378.0,0.1
7364000,494456,63378.0,0.1
7366000,494581,63378.0,0.1
7367000,494637,63378.0,0.1
7368000,494710,63378.0,0.1
7369000,494781,63378.0,0.1
7371000,494908,63378.0,0.1
7375000,495171,63378.0,0.1
7377000,495323,63378.0,0.1
7378000,495404,63378.0,0.1
7379000,495472,63378.0,0.1
7381000,495609,63378.0,0.1
7382000,495660,63378.0,0.1
7383000,495729,63378.0,0.1
7385000,495855,63378.0,0.1
7386000,495915,63378.0,0.1
7387000,495985,63378.0,0.1
7388000,496055,63378.0,0.1
7389000,496113,63378.0,0.1
7390000,496167,63378.0,0.1
7391000,496237,63378.0,0.1
7392000,496302,63378.0,0.1
7393000,496382,63378.0,0.1
7395000,496515,63378.0,0.1
7396000,496589,63378.0,0.1
7399000,496772,63378.0,0.1
7400000,496832,63378.0,0.1
7402000,496976,63378.0,0.1
7404000,497109,63378.0,0.1
7405000,497170,63378.0,0.1
7409000,497421,63378.0,0.1
7411000,497556,63378.0,0.1
7413000,497692,63378.0,0.1
7418000,498045,63378.0,0.1
7419000,498111,63378.0,0.1
7420000,498180,63378.0,0.1
7422000,498304,63378.0,0.1
7424000,498412,63378.0,0.1
7425000,498461,63378.0,0.1
7429000,498724,63378.0,0.1
7430000,498802,63378.0,0.1
7431000,498876,63378.0,0.1
7433000,499016,63378.0,0.1
7435000,499168,63378.0,0.1
7436000,499249,63378.0,0.1
7437000,499319,63378.0,0.1
7438000,499362,63378.0,0.1
7439000,499410,63378.0,0.1
7441000,499521,63378.0,0.1
7443000,499643,63378.0,0.1
7444000,499708,63378.0,0.1
7445000,499787,63378.0,0.1
7446000,499836,63378.0,0.1
7448000,499978,63378.0,0.1
7449000,500055,63378.0,0.1
7451000,500206,63378.0,0.1
7452000,500281,63378.0,0.1
7454000,500426,63378.0,0.1
7457000,500589,63378.0,0.1
7458000,500657,63378.0,0.1
7459000,500710,63378.0,0.1
7462000,500922,63378.0,0.1
7463000,501000,63378.0,0.1
7465000,501124,63378.0,0.1
7467000,501291,63378.0,0.1
7468000,501357,63378.0,0.1
7469000,501430,63378.0,0.1
7470000,501504,63378.0,0.1
7473000,501680,63378.0,0.1
7474000,501758,63378.0,0.1
7475000,501816,63378.0,0.1
7477000,501940,63378.0,0.1
7480000,502153,63378.0,0.1
7482000,502270,63378.0,0.1
7483000,502332,63378.0,0.1
7485000,502461,63378.0,0.1
7486000,502523,63378.0,0.1
7488000,502645,63378.0,0.1
7489000,502704,63378.0,0.1
7494000,503054,63378.0,0.1
7495000,503135,63378.0,0.1
7496000,503210,63378.0,0.1
7497000,503287,63378.0,0.1
7498000,503360,63378.0,0.1
7499000,503412,63378.0,0.1
7502000,503627,63378.0,0.1
7503000,503702,63378.0,0.1
7505000,503825,63378.0,0.1
7506000,503888,63378.0,0.1
7509000,504079,63378.0,0.1
7510000,504160,63378.0,0.1
7511000,504238,63378.0,0.1
7512000,504305,63378.0,0.1
7513000,504369,63378.0,0.1
7514000,504419,63378.0,0.1
7516000,504555,63378.0,0.1
7520000,504871,63378.0,0.1
7522000,505018,63378.0,0.1
7523000,505078,63378.0,0.1
7524000,505136,63378.0,0.1
7525000,505216,63378.0,0.1
7526000,505282,63378.0,0.1
7528000,505428,63378.0,0.1
7530000,505562,63378.0,0.1
7532000,505682,63378.0,0.1
7535000,505900,63378.0,0.1
7537000,506023,63378.0,0.1
7538000,506086,63378.0,0.1
7539000,506138,63378.0,0.1
7541000,506284,63378.0,0.1
7542000,506352,63378.0,0.1
7544000,506500,63378.0,0.1
7545000,506578,63378.0,0.1
7548000,506812,63378.0,0.1
7549000,506888,63378.0,0.1
7550000,506962,63378.0,0.1
7551000,507032,63378.0,0.1
7554000,507266,63378.0,0.1
7555000,507330,63378.0,0.1
7556000,507401,63378.0,0.1
7560000,507647,63378.0,0.1
7561000,507719,63378.0,0.1
7563000,507856,63378.0,0.1
7567000,508171,63378.0,0.1
7568000,508248,63378.0,0.1
7569000,508317,63378.0,0.1
7570000,508385,63378.0,0.1
7572000,508527,63378.0,0.1
7579000,508924,63378.0,0.1
7580000,508999,63378.0,0.1
7581000,509073,63378.0,0.1
7583000,509201,63378.0,0.1
7586000,509361,63378.0,0.1
7591000,509670,63378.0,0.1
7592000,509732,63378.0,0.1
7593000,509797,63378.0,0.1
7594000,509875,63378.0,0.1
7596000,510011,63378.0,0.1
7597000,510089,63378.0,0.1
7598000,510140,63378.0,0.1
7600000,510246,63378.0,0.1
7603000,510414,63378.0,0.1
7604000,510460,63378.0,0.1
7605000,510534,63378.0,0.1
7607000,510673,63378.0,0.1
7608000,510737,63378.0,0.1
7610000,510882,63378.0,0.1
7612000,511005,63378.0,0.1
7613000,511088,63378.0,0.1
7615000,511220,63378.0,0.1
7616000,511296,63378.0,0.1
7617000,511367,63378.0,0.1
7622000,511649,63378.0,0.1
7623000,511701,63378.0,0.1
7626000,511903,63378.0,0.1
7627000,511972,63378.0,0.1
7629000,512117,63378.0,0.1
7631000,512268,63378.0,0.1
7632000,512332,63378.0,0.1
7633000,512395,63378.0,0.1
7634000,512468,63378.0,0.1
7636000,512601,63378.0,0.1
7637000,512679,63378.0,0.1
7638000,512756,63378.0,0.1
7640000,512906,63378.0,0.1
7641000,512978,63378.0,0.1
7642000,513048,63378.0,0.1
7643000,513115,63378.0,0.1
7644000,513177,63378.0,0.1
7646000,513314,63378.0,0.1
7647000,513379,63378.0,0.1
7649000,513529,63378.0,0.1
7652000,513719,63378.0,0.1
7653000,513784,63378.0,0.1
7655000,513931,63378.0,0.1
7656000,513987,63378.0,0.1
7659000,514183,63378.0,0.1
7660000,514257,63378.0,0.1
7662000,514388,63378.0,0.1
7663000,514459,63378.0,0.1
7664000,514523,63378.0,0.1
7665000,514591,63378.0,0.1
7667000,514715,63378.0,0.1
7671000,514960,63378.0,0.1
7673000,515085,63378.0,0.1
7674000,515165,63378.0,0.1
7675000,515244,63378.0,0.1
7676000,515306,63378.0,0.1
7677000,515381,63378.0,0.1
7678000,515437,63378.0,0.1
7679000,515509,63378.0,0.1
7681000,515621,63378.0,0.1
7686000,515946,63378.0,0.1
7687000,516031,63378.0,0.1
7689000,516176,63378.0,0.1
7690000,516247,63378.0,0.1
7691000,516320,63378.0,0.1
7692000,516391,63378.0,0.1
7693000,516469,63378.0,0.1
7694000,516545,63378.0,0.1
7697000,516747,63378.0,0.1
7698000,516806,63378.0,0.1
7699000,516881,63378.0,0.1
7701000,517028,63378.0,0.1
7702000,517093,63378.0,0.1
7703000,517169,63378.0,0.1
7705000,517291,63378.0,0.1
7706000,517361,63378.0,0.1
7707000,517430,63378.0,0.1
7709000,517579,63378.0,0.1
7711000,517725,63378.0,0.1
7712000,517791,63378.0,0.1
7713000,517862,63378.0,0.1
7718000,518199,63378.0,0.1
7719000,518247,63378.0,0.1
7720000,518303,63378.0,0.1
7721000,518356,63378.0,0.1
7722000,518406,63378.0,0.1
7723000,518463,63378.0,0.1
7724000,518532,63378.0,0.1
7725000,518594,63378.0,0.1
7726000,518665,63378.0,0.1
7727000,518716,63378.0,0.1
7729000,518845,63378.0,0.1
7730000,518902,63378.0,0.1
7733000,519105,63378.0,0.1
7735000,519228,63378.0,0.1
7736000,519307,63378.0,0.1
7737000,519371,63378.0,0.1
7739000,519502,63378.0,0.1
7742000,519701,63378.0,0.1
7743000,519770,63378.0,0.1
7744000,519850,63378.0,0.1
7745000,519921,63378.0,0.1
7747000,520060,63378.0,0.1
7748000,520119,63378.0,0.1
7750000,520252,63378.0,0.1
7752000,520358,63378.0,0.1
7753000,520406,63378.0,0.1
7754000,520451,63378.0,0.1
7755000,520504,63378.0,0.1
7757000,520626,63378.0,0.1
7758000,520702,63378.0,0.1
7759000,520775,63378.0,0.1
7760000,520851,63378.0,0.1
7762000,520952,63378.0,0.1
7763000,521023,63378.0,0.1
7766000,521205,63378.0,0.1
7767000,521279,63378.0,0.1
7769000,521413,63378.0,0.1
7771000,521552,63378.0,0.1
7773000,521686,63378.0,0.1
7774000,521760,63378.0,0.1
7775000,521822,63378.0,0.1
7776000,521870,63378.0,0.1
7777000,521935,63378.0,0.1
7779000,522081,63378.0,0.1
7782000,522306,63378.0,0.1
7786000,522585,63378.0,0.1
7787000,522650,63378.0,0.1
7788000,522714,63378.0,0.1
7790000,522854,63378.0,0.1
7791000,522937,63378.0,0.1
7792000,522990,63378.0,0.1
7794000,523100,63378.0,0.1
7798000,523370,63378.0,0.1
7799000,523426,63378.0,0.1
7802000,523626,63378.0,0.1
7803000,523685,63378.0,0.1
7806000,523862,63378.0,0.1
7807000,523935,63378.0,0.1
7808000,523991,63378.0,0.1
7809000,524052,63378.0,0.1
7810000,524105,63378.0,0.1
7812000,524226,63378.0,0.1
7814000,524350,63378.0,0.1
7817000,524580,63378.0,0.1
7818000,524661,63378.0,0.1
7819000,524738,63378.0,0.1
7820000,524811,63378.0,0.1
7822000,524937,63378.0,0.1
7824000,525080,63378.0,0.1
7825000,525134,63378.0,0.1
7826000,525212,63378.0,0.1
7827000,525287,63378.0,0.1
7832000,525613,63378.0,0.1
7833000,525661,63378.0,0.1
7835000,525758,63378.0,0.1
7836000,525810,63378.0,0.1
7837000,525868,63378.0,0.1
7838000,525921,63378.0,0.1
7840000,526052,63378.0,0.1
7841000,526114,63378.0,0.1
7842000,526189,63378.0,0.1
7845000,526405,63378.0,0.1
7846000,526483,63378.0,0.1
7847000,526542,63378.0,0.1
7848000,526606,63378.0,0.1
7849000,526660,63378.0,0.1
7851000,526815,63378.0,0.1
7852000,526888,63378.0,0.1
7853000,526956,63378.0,0.1
7854000,527036,63378.0,0.1
7855000,527095,63378.0,0.1
7856000,527162,63378.0,0.1
7865000,527742,63378.0,0.1
7866000,527821,63378.0,0.1
7867000,527887,63378.0,0.1
7869000,528028,63378.0,0.1
7870000,528083,63378.0,0.1
7872000,528194,63378.0,0.1
7873000,528256,63378.0,0.1
7874000,528332,63378.0,0.1
7875000,528395,63378.0,0.1
7878000,528584,63378.0,0.1
7879000,528659,63378.0,0.1
7880000,528722,63378.0,0.1
7881000,528797,63378.0,0.1
7882000,528846,63378.0,0.1
7883000,528904,63378.0,0.1
7885000,529046,63378.0,0.1
7886000,529114,63378.0,0.1
7887000,529180,63378.0,0.1
7888000,529244,63378.0,0.1
7891000,529454,63378.0,0.1
7892000,529520,63378.0,0.1
7894000,529667,63378.0,0.1
7898000,529953,63378.0,0.1
7899000,530031,63378.0,0.1
7900000,530097,63378.0,0.1
7901000,530161,63378.0,0.1
7902000,530231,63378.0,0.1
7904000,530329,63378.0,0.1
7905000,530381,63378.0,0.1
7909000,530617,63378.0,0.1
7911000,530737,63378.0,0.1
7914000,530919,63378.0,0.1
7915000,530978,63378.0,0.1
7916000,531048,63378.0,0.1
7917000,531116,63378.0,0.1
7918000,531187,63378.0,0.1
7920000,531320,63378.0,0.1
7921000,531394,63378.0,0.1
7922000,531468,63378.0,0.1
7923000,531541,63378.0,0.1
7925000,531680,63378.0,0.1
7926000,531744,63378.0,0.1
7927000,531815,63378.0,0.1
7928000,531894,63378.0,0.1
7930000,532006,63378.0,0.1
7931000,532082,63378.0,0.1
7932000,532138,63378.0,0.1
7933000,532204,63378.0,0.1
7936000,532392,63378.0,0.1
7937000,532471,63378.0,0.1
7938000,532548,63378.0,0.1
7940000,532711,63378.0,0.1
7941000,532787,63378.0,0.1
7943000,532938,63378.0,0.1
7944000,533006,63378.0,0.1
7947000,533209,63378.0,0.1
7949000,533326,63378.0,0.1
7950000,533392,63378.0,0.1
7951000,533449,63378.0,0.1
7953000,533576,63378.0,0.1
7956000,533768,63378.0,0.1
7957000,533836,63378.0,0.1
7961000,534103,63378.0,0.1
7962000,534157,63378.0,0.1
7963000,534203,63378.0,0.1
7964000,534249,63378.0,0.1
7965000,534296,63378.0,0.1
7966000,534359,63378.0,0.1
7967000,534429,63378.0,0.1
7968000,534507,63378.0,0.1
7969000,534569,63378.0,0.1
7971000,534707,63378.0,0.1
7972000,534782,63378.0,0.1
7974000,534892,63378.0,0.1
7975000,534968,63378.0,0.1
7976000,535039,63378.0,0.1
7978000,535157,63378.0,0.1
7980000,535265,63378.0,0.1
7981000,535331,63378.0,0.1
7982000,535400,63378.0,0.1
7983000,535481,63378.0,0.1
7987000,535757,63378.0,0.1
7988000,535835,63378.0,0.1
7992000,536115,63378.0,0.1
7993000,536185,63378.0,0.1
7994000,536253,63378.0,0.1
7995000,536319,63378.0,0.1
7997000,536446,63378.0,0.1
7999000,536591,63378.0,0.1
8001000,536705,63378.0,0.1
8003000,536826,63378.0,0.1
8004000,536894,63378.0,0.1
8005000,536962,63378.0,0.1
8006000,537013,63378.0,0.1
8008000,537143,63378.0,0.1
8009000,537203,63378.0,0.1
8010000,537254,63378.0,0.1
8013000,537441,63378.0,0.1
8016000,537615,63378.0,0.1
8017000,537662,63378.0,0.1
8018000,537732,63378.0,0.1
8019000,537802,63378.0,0.1
8020000,537878,63378.0,0.1
8021000,537956,63378.0,0.1
8022000,538035,63378.0,0.1
8024000,538166,63378.0,0.1
8025000,538218,63378.0,0.1
8026000,538288,63378.0,0.1
8028000,538404,63378.0,0.1
8029000,538476,63378.0,0.1
8030000,538555,63378.0,0.1
8031000,538617,63378.0,0.1
8033000,538763,63378.0,0.1
8036000,538925,63378.0,0.1
8037000,538981,63378.0,0.1
8039000,539096,63378.0,0.1
8040000,539153,63378.0,0.1
8041000,539209,63378.0,0.1
8043000,539314,63378.0,0.1
8044000,539371,63378.0,0.1
8046000,539495,63378.0,0.1
8047000,539564,63378.0,0.1
8048000,539624,63378.0,0.1
8049000,539694,63378.0,0.1
8051000,539815,63378.0,0.1
8052000,539873,63378.0,0.1
8055000,540059,63378.0,0.1
8056000,540135,63378.0,0.1
8057000,540211,63378.0,0.1
8061000,540513,63378.0,0.1
8063000,540611,63378.0,0.1
8064000,540676,63378.0,0.1
8065000,540724,63378.0,0.1
8066000,540788,63378.0,0.1
8068000,540935,63378.0,0.1
8069000,541017,63378.0,0.1
8072000,541197,63378.0,0.1
8073000,541259,63378.0,0.1
8075000,541394,63378.0,0.1
8076000,541450,63378.0,0.1
8077000,541522,63378.0,0.1
8078000,541602,63378.0,0.1
8079000,541674,63378.0,0.1
8080000,541723,63378.0,0.1
8081000,541772,63378.0,0.1
8082000,541841,63378.0,0.1
8084000,541955,63378.0,0.1
8086000,542075,63378.0,0.1
8088000,542208,63378.0,0.1
8089000,542281,63378.0,0.1
8091000,542384,63378.0,0.1
8093000,542494,63378.0,0.1
8094000,542564,63378.0,0.1
8095000,542624,63378.0,0.1
8096000,542678,63378.0,0.1
8097000,542739,63378.0,0.1
8098000,542808,63378.0,0.1
8099000,542881,63378.0,0.1
8101000,543019,63378.0,0.1
8102000,543100,63378.0,0.1
8104000,543235,63378.0,0.1
8105000,543301,63378.0,0.1
8106000,543384,63378.0,0.1
8107000,543463,63378.0,0.1
8108000,543539,63378.0,0.1
8109000,543610,63378.0,0.1
8111000,543736,63378.0,0.1
8114000,543893,63378.0,0.1
8115000,543965,63378.0,0.1
8116000,544040,63378.0,0.1
8118000,544166,63378.0,0.1
8120000,544280,63378.0,0.1
8121000,544355,63378.0,0.1
8123000,544495,63378.0,0.1
8124000,544548,63378.0,0.1
8125000,544619,63378.0,0.1
8130000,544948,63378.0,0.1
8132000,545094,63378.0,0.1
8133000,545161,63378.0,0.1
8134000,545226,63378.0,0.1
8136000,545350,63378.0,0.1
8137000,545402,63378.0,0.1
8138000,545474,63378.0,0.1
8139000,545548,63378.0,0.1
8141000,545704,63378.0,0.1
8142000,545767,63378.0,0.1
8143000,545821,63378.0,0.1
8144000,545888,63378.0,0.1
8145000,545956,63378.0,0.1
8146000,546018,63378.0,0.1
8147000,546088,63378.0,0.1
8150000,546272,63378.0,0.1
8151000,546336,63378.0,0.1
8154000,546549,63378.0,0.1
8155000,546624,63378.0,0.1
8157000,546765,63378.0,0.1
8159000,546890,63378.0,0.1
8163000,547109,63378.0,0.1
8166000,547336,63378.0,0.1
8169000,547534,63378.0,0.1
8170000,547601,63378.0,0.1
8172000,547706,63378.0,0.1
8173000,547782,63378.0,0.1
8174000,547864,63378.0,0.1
8175000,547941,63378.0,0.1
8176000,548014,63378.0,0.1
8177000,548089,63378.0,0.1
8178000,548134,63378.0,0.1
8179000,548195,63378.0,0.1
8180000,548274,63378.0,0.1
8181000,548349,63378.0,0.1
8183000,548490,63378.0,0.1
8184000,548568,63378.0,0.1
8185000,548657,63378.0,0.1
8187000,548799,63378.0,0.1
8188000,548871,63378.0,0.1
8191000,549077,63378.0,0.1
8193000,549198,63378.0,0.1
8196000,549406,63378.0,0.1
8201000,549736,63378.0,0.1
8203000,549860,63378.0,0.1
8204000,549933,63378.0,0.1
8205000,549990,63378.0,0.1
8206000,550038,63378.0,0.1
8207000,550090,63378.0,0.1
8209000,550244,63378.0,0.1
8210000,550308,63378.0,0.1
8211000,550366,63378.0,0.1
8212000,550435,63378.0,0.1
8214000,550553,63378.0,0.1
8217000,550767,63378.0,0.1
8218000,550842,63378.0,0.1
8221000,551016,63378.0,0.1
8225000,551280,63378.0,0.1
8229000,551519,63378.0,0.1
8230000,551576,63378.0,0.1
8231000,551626,63378.0,0.1
8232000,551697,63378.0,0.1
8233000,551761,63378.0,0.1
8235000,551906,63378.0,0.1
8236000,551967,63378.0,0.1
8237000,552034,63378.0,0.1
8240000,552240,63378.0,0.1
8241000,552307,63378.0,0.1
8242000,552360,63378.0,0.1
8243000,552423,63378.0,0.1
8244000,552496,63378.0,0.1
8245000,552577,63378.0,0.1
8248000,552803,63378.0,0.1
8249000,552885,63378.0,0.1
8250000,552960,63378.0,0.1
8252000,553071,63378.0,0.1
8256000,553357,63378.0,0.1
8257000,553412,63378.0,0.1
8259000,553557,63378.0,0.1
8260000,553633,63378.0,0.1
8261000,553705,63378.0,0.1
8264000,553921,63378.0,0.1
8265000,553988,63378.0,0.1
8267000,554105,63378.0,0.1
8272000,554393,63378.0,0.1
8273000,554457,63378.0,0.1
8274000,554515,63378.0,0.1
8276000,554643,63378.0,0.1
8278000,554761,63378.0,0.1
8279000,554850,63378.0,0.1
8280000,554927,63378.0,0.1
8281000,555003,63378.0,0.1
8282000,555072,63378.0,0.1
8283000,555137,63378.0,0.1
8284000,555195,63378.0,0.1
8286000,555352,63378.0,0.1
8289000,555569,63378.0,0.1
8292000,555776,63378.0,0.1
8294000,555911,63378.0,0.1
8296000,556050,63378.0,0.1
8297000,556111,63378.0,0.1
8299000,556235,63378.0,0.1
8301000,556368,63378.0,0.1
8302000,556438,63378.0,0.1
8303000,556515,63378.0,0.1
8304000,556587,63378.0,0.1
8306000,556705,63378.0,0.1
8307000,556776,63378.0,0.1
8309000,556925,63378.0,0.1
8311000,557081,63378.0,0.1
8312000,557155,63378.0,0.1
8313000,557227,63378.0,0.1
8314000,557286,63378.0,0.1
8316000,557423,63378.0,0.1
8317000,557497,63378.0,0.1
8319000,557635,63378.0,0.1
8320000,557712,63378.0,0.1
8323000,557934,63378.0,0.1
8324000,558005,63378.0,0.1
8325000,558067,63378.0,0.1
8326000,558109,63378.0,0.1
8328000,558234,63378.0,0.1
8331000,558381,63378.0,0.1
8332000,558458,63378.0,0.1
8333000,558525,63378.0,0.1
8335000,558669,63378.0,0.1
8341000,559030,63378.0,0.1
8343000,559152,63378.0,0.1
8345000,559312,63378.0,0.1
8347000,559428,63378.0,0.1
8350000,559618,63378.0,0.1
8351000,559690,63378.0,0.1
8353000,559816,63378.0,0.1
8354000,559873,63378.0,0.1
8355000,559929,63378.0,0.1
8356000,560003,63378.0,0.1
8357000,560066,63378.0,0.1
8358000,560141,63378.0,0.1
8359000,560199,63378.0,0.1
8360000,560249,63378.0,0.1
8361000,560312,63378.0,0.1
8362000,560389,63378.0,0.1
8363000,560452,63378.0,0.1
8365000,560572,63378.0,0.1
8367000,560707,63378.0,0.1
8368000,560760,63378.0,0.1
8370000,560889,63378.0,0.1
8372000,561038,63378.0,0.1
8373000,561096,63378.0,0.1
8375000,561240,63378.0,0.1
8376000,561320,63378.0,0.1
8378000,561465,63378.0,0.1
8379000,561522,63378.0,0.1
8380000,561579,63378.0,0.1
8381000,561635,63378.0,0.1
8382000,561707,63378.0,0.1
8383000,561771,63378.0,0.1
8387000,562049,63378.0,0.1
8389000,562196,63378.0,0.1
8390000,562269,63378.0,0.1
8391000,562336,63378.0,0.1
8393000,562437,63378.0,0.1
8394000,562490,63378.0,0.1
8395000,562567,63378.0,0.1
8396000,562628,63378.0,0.1
8398000,562754,63378.0,0.1
8401000,562957,63378.0,0.1
8402000,563013,63378.0,0.1
8404000,563145,63378.0,0.1
8405000,563222,63378.0,0.1
8407000,563361,63378.0,0.1
8409000,563476,63378.0,0.1
8410000,563534,63378.0,0.1
8412000,563658,63378.0,0.1
8413000,563717,63378.0,0.1
8415000,563828,63378.0,0.1
8416000,563900,63378.0,0.1
8417000,563956,63378.0,0.1
8420000,564168,63378.0,0.1
8421000,564239,63378.0,0.1
8422000,564324,63378.0,0.1
8423000,564400,63378.0,0.1
8424000,564464,63378.0,0.1
8429000,564809,63378.0,0.1
8430000,564891,63378.0,0.1
8431000,564970,63378.0,0.1
8432000,565033,63378.0,0.1
8433000,565107,63378.0,0.1
8436000,565316,63378.0,0.1
8441000,565626,63378.0,0.1
8446000,565919,63378.0,0.1
8447000,565982,63378.0,0.1
8448000,566056,63378.0,0.1
8449000,566126,63378.0,0.1
8450000,566199,63378.0,0.1
8451000,566253,63378.0,0.1
8455000,566531,63378.0,0.1
8456000,566593,63378.0,0.1
8457000,566657,63378.0,0.1
8458000,566729,63378.0,0.1
8461000,566962,63378.0,0.1
8462000,567033,63378.0,0.1
8463000,567106,63378.0,0.1
8465000,567210,63378.0,0.1
8466000,567276,63378.0,0.1
8469000,567492,63378.0,0.1
8471000,567619,63378.0,0.1
8473000,567739,63378.0,0.1
8476000,567956,63378.0,0.1
8477000,568026,63378.0,0.1
8479000,568167,63378.0,0.1
8481000,568280,63378.0,0.1
8482000,568337,63378.0,0.1
8483000,568406,63378.0,0.1
8484000,568461,63378.0,0.1
8487000,568631,63378.0,0.1
8491000,568929,63378.0,0.1
8493000,569053,63378.0,0.1
8495000,569203,63378.0,0.1
8497000,569347,63378.0,0.1
8498000,569413,63378.0,0.1
8499000,569459,63378.0,0.1
8500000,569515,63378.0,0.1
8501000,569575,63378.0,0.1
8503000,569676,63378.0,0.1
8504000,569726,63378.0,0.1
8506000,569852,63378.0,0.1
8507000,569921,63378.0,0.1
8509000,570033,63378.0,0.1
8510000,570103,63378.0,0.1
8512000,570257,63378.0,0.1
8513000,570335,63378.0,0.1
8514000,570413,63378.0,0.1
8515000,570476,63378.0,0.1
8516000,570521,63378.0,0.1
8517000,570585,63378.0,0.1
8518000,570646,63378.0,0.1
8519000,570719,63378.0,0.1
8520000,570775,63378.0,0.1
8521000,570848,63378.0,0.1
8522000,570913,63378.0,0.1
8524000,571021,63378.0,0.1
8525000,571096,63378.0,0.1
8526000,571176,63378.0,0.1
8529000,571370,63378.0,0.1
8530000,571440,63378.0,0.1
8532000,571581,63378.0,0.1
8536000,571879,63378.0,0.1
8537000,571948,63378.0,0.1
8538000,572017,63378.0,0.1
8539000,572097,63378.0,0.1
8541000,572243,63378.0,0.1
8544000,572438,63378.0,0.1
8546000,572579,63378.0,0.1
8548000,572719,63378.0,0.1
8549000,572803,63378.0,0.1
8551000,572955,63378.0,0.1
8552000,573019,63378.0,0.1
8553000,573076,63378.0,0.1
8555000,573207,63378.0,0.1
8557000,573346,63378.0,0.1
8559000,573485,63378.0,0.1
8560000,573556,63378.0,0.1
8561000,573629,63378.0,0.1
8562000,573701,63378.0,0.1
8563000,573768,63378.0,0.1
8566000,573962,63378.0,0.1
8567000,574020,63378.0,0.1
8568000,574089,63378.0,0.1
8570000,574240,63378.0,0.1
8571000,574313,63378.0,0.1
8572000,574381,63378.0,0.1
8576000,574604,63378.0,0.1
8577000,574685,63378.0,0.1
8578000,574749,63378.0,0.1
8579000,574815,63378.0,0.1
8580000,574877,63378.0,0.1
8582000,574996,63378.0,0.1
8583000,575073,63378.0,0.1
8584000,575137,63378.0,0.1
8588000,575401,63378.0,0.1
8590000,575531,63378.0,0.1
8594000,575798,63378.0,0.1
8595000,575878,63378.0,0.1
8596000,575943,63378.0,0.1
8600000,576240,63378.0,0.1
8601000,576302,63378.0,0.1
8602000,576378,63378.0,0.1
8603000,576442,63378.0,0.1
8604000,576491,63378.0,0.1
8605000,576555,63378.0,0.1
8606000,576628,63378.0,0.1
8608000,576738,63378.0,0.1
8609000,576792,63378.0,0.1
8611000,576944,63378.0,0.1
8613000,577070,63378.0,0.1
8615000,577218,63378.0,0.1
8616000,577287,63378.0,0.1
8617000,577355,63378.0,0.1
8618000,577412,63378.0,0.1
8619000,577463,63378.0,0.1
8620000,577516,63378.0,0.1
8623000,577709,63378.0,0.1
8624000,577782,63378.0,0.1
8625000,577865,63378.0,0.1
8626000,577939,63378.0,0.1
8627000,578013,63378.0,0.1
8629000,578148,63378.0,0.1
8630000,578201,63378.0,0.1
8631000,578265,63378.0,0.1
8636000,578589,63378.0,0.1
8640000,578830,63378.0,0.1
8642000,578939,63378.0,0.1
8643000,579004,63378.0,0.1
8644000,579067,63378.0,0.1
8648000,579335,63378.0,0.1
8650000,579481,63378.0,0.1
8651000,579558,63378.0,0.1
8654000,579746,63378.0,0.1
8655000,579819,63378.0,0.1
8657000,579938,63378.0,0.1
8658000,579987,63378.0,0.1
8660000,580128,63378.0,0.1
8661000,580201,63378.0,0.1
8662000,580275,63378.0,0.1
8664000,580415,63378.0,0.1
8665000,580484,63378.0,0.1
